ISBN,Book-Title,rating
068482292X,"What Remains to Be Discovered : Mapping the Secrets of the Universe, the Origins of Life, and the Future of the Human Race",1.5
0393308189,Ever Since Darwin: Reflections in Natural History,4.0
0446676136,Reason for Hope : A Spiritual Journey,2.0
0345394658,"Return to the Chateau: Preceded By, a Girl in Love",3.6666666666666665
0345301110,Story of O,3.8412698412698414
068485287X,Creek Walk and Other Stories,4.2
0140450181,"Major Barbara: Definitive Text (Shaw, Bernard, Bernard Shaw Library.)",3.0
014045022X,Pygmalion : A Romance in Five Acts,4.9375
0312980140,Seven Up (A Stephanie Plum Novel),3.665024630541872
0553211951,The Complete Short Stories of Mark Twain (Bantam Classic),2.1
0141301155,Charlie and the Chocolate Factory (Puffin Novels),4.444444444444445
0525934960,The Te of Piglet,3.892857142857143
0140189645,The Crucible: A Play in Four Acts (Twentieth-Century Classics),3.0
0877790388,Webster's Legal Speller,0.0
0771065175,A Short History of Canada,7.0
0451521293,"Twelfth Night, Or, What You Will (Signet Classic Shakespeare Series)",4.666666666666667
0385324138,The Outlandish Companion,8.3
0679436332,Blake: Poems (Everyman's Library Pocket Poets),4.5
0452277507,Animal Farm: A Fairy Story,2.8
0764222295,"The Birthright (Song of Acadia, 3)",2.2857142857142856
0140327738,Pippi in the South Seas,0.0
0140367624,The Princess and Curdie (Puffin Classics),4.5
0140367462,The Princess and the Goblin (Puffin Classics - the Essential Collection),2.875
0764221396,"A Searching Heart (Prairie Legacy, No. 2)",4.166666666666667
076422400X,Beyond the Gathering Storm (Canadian West (Unnumberd)),4.0
0764225553,When Tomorrow Comes (Canadian West (Unnumberd)),3.75
0764222473,"The Sacred Shore (Song of Acadia, 2)",4.125
0764221760,"The Meeting Place (Song of Acadia, 1)",4.818181818181818
044022425X,Drums of Autumn,4.056338028169014
0764221612,"Like Gold Refined (Prairie Legacy, 4)",7.0
0764221566,"A Quiet Strength (Oke, Janette, Prairie Legacy, 3)",4.166666666666667
0440217563,Voyager,3.9789473684210526
0385319959,Outlander,4.0
0773674187,Canadian Poetry (New Press Canadian Classics),4.0
1556619510,The Tender Years (Prairie Legacy),3.5
0446611778,Last Man Standing,2.288
1853260363,Don Quixote,2.5
0006374093,Making It Happen: Reflections on Leadership,0.0
0374525188,Housekeeping,2.533333333333333
0749385359,Dan Leno Limehouse Golem Cook Pro,5.333333333333333
0099428644,The Trial,0.0
0349111367,Easy Silence,1.6
0747273146,Resurrecting Salvador,0.0
034910901X,Room for a Single Lady,1.6
0330244078,Tinker Tailor Soldier Spy,1.7777777777777777
0571216420,Vernon God Little: A 21st Century Comedy in the Presence of Death,2.9
0312974620,"Beyond Jennifer &amp; Jason, Madison &amp; Montana : What To Name Your Baby Now",3.3333333333333335
0304357278,E-Tales: The Best &amp; Worst of Internet Humor,7.166666666666667
0471293334,Mothers &amp; Others for a Livable Planet Guide to Natural Baby Care : Nontoxic and Environmentally Friendly Ways to Take Care of Your New Child,7.0
1842223739,New Woman,1.8333333333333333
0714530387,Room,5.0
0679735291,The Body Project: An Intimate History of American Girls,4.5
0140250328,The New Whole Foods Encyclopedia: A Comprehensive Resource for Healthy Eating,3.0
1591092744,LAPP,5.0
3442540356,Microsklaven.,4.8
0671447483,PIONEER WOMEN,4.2727272727272725
2070741354,La lenteur: Roman,0.0
0345385977,I Haven't Understood Anything Since 1962,1.125
0373441762,"One True Love? (Harlequin Flipside, No. 2)",2.625
0373441800,"Who Needs Decaf? (Harlequin Flipside, No. 6)",4.0
0373250479,Slightly Settled (Red Dress Ink),3.7916666666666665
0312303467,Bet Me,3.096774193548387
0671693190,ACROSS THE BORDER: TRUE STORY OF SATANIC CULT KILLINGS,3.0
0670891509,Marrying the Mistress,3.3333333333333335
0312988915,The Nanny Diaries,4.0
014023313X,The Stone Diaries,2.43646408839779
097213011X,The Big Girls' Guide to Life: A Plus-Sized Jaunt Through a Body-Obsessed World,5.0
0425141233,Winter Prey,2.6582278481012658
0812966813,A Collection of Beauties at the Height of Their Popularity: A Novel,0.375
0671016776,Gravity : A Novel of Medical Suspense,2.983050847457627
0923059008,Gates of Hell,0.0
0373250428,Up &amp; Out (Red Dress Ink),3.6842105263157894
0345470621,Househusband,3.75
0060522259,Elegance : A Novel,1.5
0312205961,Midnight Come Again (Kate Shugak Mysteries (Hardcover)),0.0
0743418700,Salem Falls,3.0
0399143564,Killing Grounds: A Kate Shugak Mystery (Kate Shugak Mystery/Dana Stabenow),2.3333333333333335
0399144684,"Hunter's Moon: A Kate Shugak Mystery (Stabenow, Dana. Kate Shugak Mystery.)",0.0
0425185508,Picture Perfect,1.9130434782608696
0140230270,Harvesting the Heart,1.8888888888888888
0140266925,Going to Ground: Simple Life on a Georgia Pond,7.0
0525947914,Just One Look,2.8205128205128207
0345452593,Therapy,4.44
0757300421,Chicken Soup for the Romantic Soul : Inspirational Stories About Love and Romance (Chicken Soup for the Soul (Paperback Health Communications)),4.0
076791404X,She's Not There : A Life in Two Genders,4.8
0060586125,Three Wishes,1.6666666666666667
0440220432,Killing for Company: The Story of a Man Addicted to Murder,0.0
0446326062,Won't You Come Home Billy Bob,2.3333333333333335
0671733613,WOMEN,0.0
0440225442,One False Move (Myron Bolitar Mysteries (Paperback)),2.6666666666666665
0575403306,Alice Little &amp; the Big Girl's Blouse,5.333333333333333
0375759093,The Summer They Came : A Novel,7.285714285714286
0590137859,The Case of the Secret Password (Clue Jr.),7.25
0786845384,Lizzie McGuire: When Moms Attack! - Book #1 : Junior Novel (Lizzie McGuire (Numbered)),5.0
0786845406,"Lizzie Goes Wild! (Lizzie McGuire Junior Novel, Book 3)",10.0
0064442055,"Play Ball, Amelia Bedelia (I Can Read Book 2)",2.0
0064440192,Amelia Bedelia and the Surprise Shower,3.0
0590470051,"Dawn's Big Move (Baby-Sitters Club, 67)",1.4285714285714286
0553480545,"Jessica the Thief (Sweet Valley Twins and Friends, No 67)",1.25
0590417363,Fourth Grade Is a Jinx,1.3636363636363635
0590442481,The Girl With the Silver Eyes,2.125
0590440829,"Claudia and the Middle School Mystery (Baby-Sitters Club, 40)",0.9
0671879464,The Lost Locket (Nancy Drew Notebook 2) : The Lost Locket,5.0
0553484001,"Lila on the Loose (Unicorn Club, No 14)",0.0
0590373986,It's Great to Be Eight,1.0
0671879510,TROUBLE AT CAMP TREEHOUSE (NANCY DREW NOTEBOOK 7) : TROUBLE AT CAMP TREEHOUSE,10.0
0553480553,"The Middle School Gets Married (Sweet Valley Twins, No 68)",1.6
055348284X,"A Curse on Elizabeth (Sweet Valley Kids Hair Raiser Super Special, No 3)",0.0
0590482289,"Dawn and the School Spirit War (Baby-Sitters Club, 84)",2.5
0553482122,"The Amazing Jessica (Sweet Valley Kids, 60)",0.0
0380716984,Amelia Bedelia's Family Album,8.333333333333334
0590136011,Twits,2.1904761904761907
0590426931,Bxc Woodshed Mystery,2.1818181818181817
0590426818,Caboose Mystery (Boxcar Children (Paperback)),2.0
0590426869,Mike's Mystery,2.5714285714285716
0590426850,Bxc Blue Bay Mystery,0.9285714285714286
0590426877,"Mystery Ranch (The Boxcar Children, Book 4)",2.5
0590426885,"The Yellow House Mystery (The Boxcar Children, #3)",1.0
0590426796,Lighthouse Mystery,1.9166666666666667
0380732726,Ramona's World (Ramona Series),3.5
0380709562,"Ramona Quimby, Age 8 (Avon Camelot Books (Paperback))",3.7804878048780486
0380709600,Ramona Forever (Ramona Quimby (Paperback)),4.714285714285714
038070952X,Ramona and Her Mother (Ramona Quimby (Paperback)),3.9
0380709236,Emily's Runaway Imagination (Cleary Reissue),1.6666666666666667
0671955128,TRIPLE HAOX   ND (Nancy Drew (Paperback)),0.0
0743437616,The Crook Who Took the Book,0.0
0743437675,The Sand Castle Mystery (Nancy Drew Notebooks No. 49),5.0
0671001205,The WILD CAT CRIME NANCY DREW DIGEST 141,0.0
0743406648,Flower Power (Nancy Drew Notebooks No. 41),10.0
0743437470,The Crazy Carnival Case (Nancy Drew Notebooks No. 48),5.0
8420616168,LA Comunicacion No Verbal,5.666666666666667
8432213616,El beso de la mujer araÃ±a (Nueva narrativa hispÃ¡nica),0.0
8472238350,Te Llamare Viernes (Fabula),8.0
8466303626,La inteligencia emocional de los niÃ±os,7.0
0440158613,Moving Finger,1.0
0061052493,Waking Beauty,6.666666666666667
0142000396,The Last Manly Man (Robin Hudson Mysteries (Paperback)),3.272727272727273
0679730346,London Fields (Vintage International),2.75
0684815028,MAN IN THE QUEUE,4.2
0312204264,Mr. White's Confession : A Novel,4.384615384615385
0312984863,The Impostor : The Liar's Club (Liars Club),6.75
0373261136,Fifth Rapunzel,3.0
0517573199,A Well-Timed Enchantment,7.0
0060275103,Ella Enchanted (Newbery Honor Book),9.4
0679752455,The Fan Man (Vintage Contemporaries),4.666666666666667
0525947345,A Friend of the Family,2.1666666666666665
006001203X,Dr. Atkins' New Diet Revolution,2.963636363636364
0375713344,Geek Love,4.275862068965517
0805060227,Eating Naked,0.0
848450767X,Una Rosa Para Emily y Miss Zil,6.666666666666667
0890878897,Tap Dancing in Zen,2.0
0091834171,The infernal,5.0
0451174291,Howards End,0.5217391304347826
3596200261,"Fischer TaschenbÃ?Â¼cher, Bd.26, SchÃ?Â¶ne neue Welt",4.705882352941177
3518366467,Wunschloses UnglÃ?Â¼ck.,1.5
3129044019,Rosina: Erzahlung,2.0
3404146298,Der Weihnachtshund.,5.0
0140293450,About a Boy,4.0
1891480030,The Ushers,0.0
055311073X,Follow the Stars Home,2.4444444444444446
037540256X,A Patchwork Planet,3.1666666666666665
0440207622,Daddy,1.6823529411764706
0671004654,OFF THE FACE OF THE EARTH,0.0
034543630X,Simon's Family,2.7777777777777777
0671759329,Darkest Hour (Cutler),1.4461538461538461
0399142495,Small Town Girl,2.892857142857143
0385306059,Wings,1.542857142857143
0843951044,To Wake the Dead,4.5
0743253973,A Separate Peace,4.857142857142857
1930603401,Fondue (Quick &amp; Easy Series),0.0
0971614504,Shade of the Maple,4.3
006000780X,Boy Still Missing : A Novel,2.4375
0450057062,Night Show,1.4
0747247838,All Hallow's Eve,0.8
0972930949,The Fear Within,0.0
0843951842,Endless Night,0.0
0843953837,The Wind Caller,0.0
042519549X,Isle of Palms: A Lowcountry Tale (2004),4.6
1400042070,The Amateur Marriage: A Novel,2.484848484848485
067084327X,Grace Point,1.1428571428571428
0425193942,Sullivan's Island: A Lowcountry Tale,0.0
0375506039,Open House,3.221311475409836
0345435028,What We Keep,3.661764705882353
0345453816,Killjoy,3.066666666666667
0345464958,The Last Girls (Ballantine Reader's Circle),1.5714285714285714
0743412753,No Way Out,2.0625
0553583956,Safe Harbor,2.272727272727273
0446612804,Don't Tell,3.6
0618109617,The Mystery of Breathing,2.3333333333333335
1401300316,The Center of Everything,1.8372093023255813
1889186287,"Quest for Sex, Truth &amp; Reality",0.0
1881475735,Operator B,0.0
0972085920,Rage,0.0
1889186228,"Sex, Drugs &amp; Power Tools",0.0
1892950103,Off Season : The Unexpurgated Signed Limited Edition,0.0
0671729411,Flowers In The Attic (Dollanganger),4.04054054054054
950028359X,Mi Planta de Naranja-Lima,9.0
043912042X,Esperanza Rising,4.344827586206897
9722100262,Memorial Do Convento,5.5
0060177225,Dangerous to Know,1.05
8408028472,Pequenas Infamias: Premio Planeta 1998 (Autores Espanoles E Iberoamericanos),4.0
8484034097,"Alicia En El Pais De Las Maravillas, Fantasmagoria, Y Un Cuento Enredado / Alice In Wonderland, Phantasmagoria, And, A Tangled Tale (Clasicos Seleccion)",9.0
9505112033,62 Modelo Para Armar,5.0
8484501876,Pequenos Altares,2.0
8432038598,La vida es sueÃ±o: Drama y auto sacramental (ClÃ¡sicos universales planeta),10.0
9875500534,Bodas de Sangre,5.0
8445071955,El Herrero De Wooton Major,2.0
8423329860,Beatriz y Los Cuerpos Celestes: Una Novela Rosa (Coleccion Ancora y Delfin),2.5555555555555554
8466304630,Rayuela,7.5
9875500046,"Divina Comedia, La",6.0
8420613126,El Extranjero,2.5
8423915379,Tres Sombreros De Copa,8.0
8437601002,Pic-Nic-El Triciclo el Laberinto,4.5
9875500526,Dona Rosita La Soltera,0.0
8434410990,Etica para Amador (Ariel),5.2
8449500516,Macbeth - Hamlet,9.5
0425128458,Sullivan's Sting,1.84375
0553568701,Bad Love (Alex Delaware Novels (Paperback)),2.3692307692307693
1569471231,The Handmaid of Desire,8.0
1889199036,Styles by Maggie Sweet,1.6666666666666667
0345442938,My Only Story,0.0
0531058379,Afternoon of the Elves,2.5
0425129616,The Mysterious Affair at Styles,1.8235294117647058
1856352498,The Story of Irish Emigration (Compact Irish history),0.0
0688162827,Tell Me Your Dreams,3.024390243902439
0060083948,Tishomingo Blues,2.66
0679892206,"Secret Ingredient (Stepping Stone,  paper)",0.0
1590521439,A Steadfast Surrender,4.0
158660970X,Hidden Things: Where the Past Meets the Present--Head On,6.0
0152024999,Ginger Pye,9.0
0849942845,The Note - A Novel -,5.052631578947368
840149950X,Los Pilares de la Tierra,2.4
158567074X,Frida,2.5
2070360024,"L'Etranger (Collection Folio, 2)",5.390243902439025
0451184025,Dark Cathedral (Creed S.),3.5
8427016883,En Busca De Tutankamon,9.0
8440697414,"Secretos de La Diosa, Los",7.0
8440666845,"Circulos de Piedra, Los",7.0
0553213695,The Metamorphosis (Bantam Classics),5.409090909090909
0140089373,Fools Crow (Contemporary American Fiction),3.0
0140291946,House of the Winds (Penguin Readers Guide Inside),0.0
0921149611,Folk and Fairy Tales,0.0
0460873598,Alice's Adventures in Wonderland and Through the Looking Glass (Everyman Paperback Classics),6.0
0889223394,Modern Canadian Plays (Modern Canadian Plays),0.0
0138199051,Social Inequality in Canada Patterns Problems Policies,0.0
0771021461,"Health, Illness &amp; Medicine (Oxford)",0.0
0446344109,Name of the Rose,2.0588235294117645
074320395X,The Body Artist : A Novel,2.217391304347826
0452008999,The Master and Margarita,2.3333333333333335
0316788228,The Pilot's Wife,3.4434782608695653
0415902029,Erotic Welfare: Sexual Theory and Politics in the Age of Epidemic (Thinking Gender),0.0
0920057861,Radical Papers,0.0
0774803436,Cross-Cultural Caring: A Handbook for Health Professionals in Western Canada,0.0
1550170732,Power to Us All: Consititution or Social Contract,0.0
013116757X,Canadian Society: A Macro Analysis,0.0
0176035400,"Work, Industry, and Canadian Society",0.0
0192815326,"Frankenstein: Or, the Modern Prometheus (World's Classics)",4.518518518518518
0948984031,Scum Manifesto,0.0
014002476X,The Unicorn,0.0
155861009X,The End of This Day's Business,0.0
0671740288,LOONY BIN TRIP,4.25
0951426133,Free,9.0
0704339838,"Never the same again: Women and the miners' strike, 1984-85",9.0
0375421815,The Crazed: A Novel,2.789473684210526
0451519841,1984,3.8095238095238093
0889222371,Cambodia: A Book for People Who Find Television Too Slow,4.666666666666667
006091307X,The Crying of Lot 49: A Novel (Perennial Fiction Library),2.1875
0140067779,Obasan,2.9855072463768115
0553211714,Anna Karenina,4.0
0440160677,Other Side of Midnight,2.1333333333333333
0451158962,The Miracle,0.0
0061095869,Her Own Rules,1.5185185185185186
0345345738,Women in His Life,0.5490196078431373
1859671438,Tinwork (New Crafts),8.0
0870407570,Paper Magic: Pop-Up Paper Craft,7.0
0441172717,Dune (Remembering Tomorrow),4.609589041095891
8466303316,La fiesta del chivo,4.333333333333333
0751510785,Next to a Letter from Home: Major Glenn Miller's Wartime Band,3.6666666666666665
0375803483,Count Karlstein,2.4347826086956523
0060956453,Ordinary Resurrections: Children in the Years of Hope,8.0
0971400415,Love Thy Sister,10.0
0374266441,Smilla's Sense of Snow,4.384615384615385
0452283876,Himalayan Dhaba,3.25
0375506292,The Seal Wife : A Novel,3.375
0553156691,"Taking Charge (Sweet Valley Twins, No 26)",0.0
0553156810,"Teamwork (Sweet Valley Twins, No 27)",0.8333333333333334
0553156950,"JESSICA AND THE BRAT ATTACK (Sweet Valley Twins, No 29)",0.0
0553157159,"Princess Elizabeth (Sweet Valley Twins, No 30)",0.0
0553156888,"APRIL FOOL! (Sweet Valley Twins, No 28)",0.0
0553156357,"JUMPING TO CONCLUSIONS (Sweet Valley Twins, No 24)",2.0
0553156535,Standing Out (72),0.0
0553157272,"JESSICA'S BAD IDEA (Sweet Valley Twins, No 31)",0.875
0553156241,"Claim to Fame (Sweet Valley Twins, No 23)",0.0
0553156284,"OUT OF PLACE (Sweet Valley Twins, No 22)",0.0
0553156098,"Left Behind (Sweet Valley Twins, 21)",1.3333333333333333
0553157078,"The Big Camp Secret (Sweet Valley Twins, No 3/Super Edition)",1.7142857142857142
0553156411,Holiday Mischief (Sweet Valley Twins Super (Paperback)),1.1666666666666667
0553155881,"Class Trip (Sweet Valley Twins Super Edition, No 1)",0.0
0553156063,"Playing Hooky (Sweet Valley Twins, No 20)",1.2
0553156632,"Tug of War (Sweet Valley Twins, No 14)",2.6666666666666665
0553484346,"Elizabeth Solves It All (Sweet Valley Twins, 103)",0.0
0060961023,Taming Your Gremlin: A Guide to Enjoying Yourself,1.6666666666666667
0385134444,Farm Journal's Freezing and Canning Cookbook: Prized Recipes from the Farms of America,4.5
